,year,state,district,winning_party,d_eg,r_eg
8691,2016,California,39,republican,-0.17769380845378355,0.17769380845378355
8692,2016,California,40,democrat,-0.213711595008607,0.213711595008607
8693,2016,California,41,democrat,0.10048372465450049,-0.10048372465450049
8694,2016,California,42,republican,-0.16177685300272188,0.16177685300272188
8695,2016,California,43,democrat,-0.01084431203192478,0.01084431203192478
8696,2016,California,44,democrat,-0.2500028024863659,0.2500028024863659
8697,2016,California,45,republican,-0.16440087991303484,0.16440087991303484
8698,2016,California,46,democrat,-0.2500030377962611,0.2500030377962611
8699,2016,California,47,democrat,0.11278348732644894,-0.11278348732644894
8700,2016,California,48,republican,-0.16680101561276173,0.16680101561276173
8701,2016,California,49,republican,-0.24738517837855267,0.24738517837855267
8702,2016,California,50,republican,-0.11548558975679078,0.11548558975679078
8703,2016,California,51,democrat,0.022455945149455706,-0.022455945149455706
8704,2016,California,52,democrat,0.18474159223591638,-0.18474159223591638
8705,2016,California,53,democrat,0.07990577728687079,-0.07990577728687079
8706,2016,Colorado,1,democrat,0.049194535611393114,-0.049194535611393114
8707,2016,Colorado,2,democrat,0.15140757294800924,-0.15140757294800924
8708,2016,Colorado,3,republican,-0.1787410069057339,0.1787410069057339
8709,2016,Colorado,4,republican,-0.09052934595899476,0.09052934595899476
8710,2016,Colorado,5,republican,-0.09285607732746214,0.09285607732746214
8711,2016,Colorado,6,republican,-0.2084835435168975,0.2084835435168975
8712,2016,Colorado,7,democrat,0.17307809176542086,-0.17307809176542086
8713,2016,Connecticut,1,democrat,0.12001997283694175,-0.12001997283694175
8714,2016,Connecticut,2,democrat,0.13635819982619596,-0.13635819982619596
8715,2016,Connecticut,3,democrat,0.09406019800956109,-0.09406019800956109
8716,2016,Connecticut,4,democrat,0.14290202207054922,-0.14290202207054922
8717,2016,Connecticut,5,democrat,0.1875570237024479,-0.1875570237024479
8718,2016,Delaware,0,democrat,0.17718553933863823,-0.17718553933863823
8719,2016,Florida,1,republican,-0.05900007042520572,0.05900007042520572
8720,2016,Florida,2,republican,-0.06307919921249294,0.06307919921249294
8721,2016,Florida,3,republican,-0.16609862853807994,0.16609862853807994
8722,2016,Florida,4,republican,-0.03711474337380572,0.03711474337380572
8723,2016,Florida,5,democrat,0.10765532861850143,-0.10765532861850143
8724,2016,Florida,6,republican,-0.16432509531777162,0.16432509531777162
8725,2016,Florida,7,democrat,0.23521581767541813,-0.23521581767541813
8726,2016,Florida,8,republican,-0.09719800492112628,0.09719800492112628
8727,2016,Florida,9,democrat,0.1751503262587525,-0.1751503262587525
8728,2016,Florida,10,democrat,0.1013116484579511,-0.1013116484579511
8729,2016,Florida,11,republican,-0.08114063422333356,0.08114063422333356
8730,2016,Florida,12,republican,-0.06409044307204553,0.06409044307204553
8731,2016,Florida,13,democrat,0.23096767666548637,-0.23096767666548637
8732,2016,Florida,14,democrat,0.1321277656630175,-0.1321277656630175
8733,2016,Florida,15,republican,-0.17538637376991528,0.17538637376991528
8734,2016,Florida,16,republican,-0.15231941666062043,0.15231941666062043
8735,2016,Florida,17,republican,-0.1121466007234074,0.1121466007234074
8736,2016,Florida,18,republican,-0.19736751099973932,0.19736751099973932
8737,2016,Florida,19,republican,-0.09110021312567806,0.09110021312567806
8738,2016,Florida,20,democrat,-0.053121847528462315,0.053121847528462315
8739,2016,Florida,21,democrat,0.11219150184153563,-0.11219150184153563
8740,2016,Florida,22,democrat,0.16064525677075625,-0.16064525677075625
8741,2016,Florida,23,democrat,0.1689031938598663,-0.1689031938598663
8742,2016,Florida,24,democrat,-inf,inf
8743,2016,Florida,25,republican,-0.1263959090191123,0.1263959090191123
8744,2016,Florida,26,republican,-0.19108725253259762,0.19108725253259762
8745,2016,Florida,27,republican,-0.20105969542229654,0.20105969542229654
8746,2016,Georgia,1,republican,0.49588843836447005,-0.49588843836447005
8747,2016,Georgia,2,democrat,0.13769945465562514,-0.13769945465562514
8748,2016,Georgia,3,republican,-0.06653237111089856,0.06653237111089856
8749,2016,Georgia,4,democrat,-0.00719631697157932,0.00719631697157932
8750,2016,Georgia,5,democrat,-0.09439309397136574,0.09439309397136574
8751,2016,Georgia,6,republican,-0.13317357095750065,0.13317357095750065
8752,2016,Georgia,7,republican,-0.14618142150044572,0.14618142150044572
8753,2016,Georgia,8,republican,-0.07356886255481944,0.07356886255481944
8754,2016,Georgia,9,republican,0.5000038981035726,-0.5000038981035726
8755,2016,Georgia,10,republican,0.49552734446799906,-0.49552734446799906
8756,2016,Georgia,11,republican,-0.07594071471430604,0.07594071471430604
8757,2016,Georgia,12,republican,-0.13398954084785564,0.13398954084785564
8758,2016,Georgia,13,democrat,-0.5000039551799014,0.5000039551799014
8759,2016,Georgia,14,republican,0.5000046137591525,-0.5000046137591525
8760,2016,Hawaii,1,democrat,0.01710641546192356,-0.01710641546192356
8761,2016,Hawaii,2,democrat,-0.04264097656302285,0.04264097656302285
8762,2016,Idaho,1,republican,-0.06820957515962821,0.06820957515962821
8763,2016,Idaho,2,republican,-0.08240251718842437,0.08240251718842437
8764,2016,Illinois,1,democrat,0.009038757432043108,-0.009038757432043108
8765,2016,Illinois,2,democrat,-0.04807790249964349,0.04807790249964349
8766,2016,Illinois,3,democrat,-0.4996007293344158,0.4996007293344158
8767,2016,Illinois,4,democrat,-0.5000058378138554,0.5000058378138554
8768,2016,Illinois,5,democrat,0.048196822684907756,-0.048196822684907756
8769,2016,Illinois,6,republican,-0.1577584297422092,0.1577584297422092
8770,2016,Illinois,7,democrat,-0.09239711429205355,0.09239711429205355
8771,2016,Illinois,8,democrat,0.16684870721041473,-0.16684870721041473
8772,2016,Illinois,9,democrat,0.08520773945703904,-0.08520773945703904
8773,2016,Illinois,10,democrat,0.22394893634876012,-0.22394893634876012
8774,2016,Illinois,11,democrat,0.14551951751441541,-0.14551951751441541
8775,2016,Illinois,12,republican,-0.17694775113258063,0.17694775113258063
8776,2016,Illinois,13,republican,-0.15334898248694315,0.15334898248694315
8777,2016,Illinois,14,republican,-0.1569497806842415,0.1569497806842415
8778,2016,Illinois,15,republican,0.5000036422707372,-0.5000036422707372
8779,2016,Illinois,16,republican,0.499499717147772,-0.499499717147772
8780,2016,Illinois,17,democrat,0.14691815179678683,-0.14691815179678683
8781,2016,Illinois,18,republican,-0.028657463797536878,0.028657463797536878
8782,2016,Indiana,1,democrat,-0.31512119819469486,0.31512119819469486
8783,2016,Indiana,2,republican,-0.13831181473696355,0.13831181473696355
8784,2016,Indiana,3,republican,-0.014359592963547052,0.014359592963547052
8785,2016,Indiana,4,republican,-0.0794164991283555,0.0794164991283555
8786,2016,Indiana,5,republican,-0.11416575518850292,0.11416575518850292
8787,2016,Indiana,6,republican,-0.03779965247903909,0.03779965247903909
8788,2016,Indiana,7,democrat,0.12855820455661768,-0.12855820455661768
8789,2016,Indiana,8,republican,-0.08993410538388194,0.08993410538388194
8790,2016,Indiana,9,republican,-0.18159987981774423,0.18159987981774423
8791,2016,Iowa,1,republican,-0.21168472402247407,0.21168472402247407
8792,2016,Iowa,2,democrat,0.2126532299909197,-0.2126532299909197
8793,2016,Iowa,3,republican,-0.18133642678336712,0.18133642678336712
8794,2016,Iowa,4,republican,-0.13693455121955173,0.13693455121955173
8795,2016,Kansas,1,republican,0.15896166623380148,-0.15896166623380148
8796,2016,Kansas,2,republican,-0.10812253489396471,0.10812253489396471
8797,2016,Kansas,3,republican,-0.1964855601507375,0.1964855601507375
8798,2016,Kansas,4,republican,-0.09467994666686043,0.09467994666686043
8799,2016,Kentucky,1,republican,-0.023830187858903482,0.023830187858903482
8800,2016,Kentucky,2,republican,0.5000039710116152,-0.5000039710116152
8801,2016,Kentucky,3,democrat,0.1150065472026404,-0.1150065472026404
8802,2016,Kentucky,4,republican,-0.03679337900587523,0.03679337900587523
8803,2016,Kentucky,5,republican,0.5000045199374441,-0.5000045199374441
8804,2016,Kentucky,6,republican,-0.1391082045903146,0.1391082045903146
8805,2016,Louisiana,1,republican,0.012597616803554599,-0.012597616803554599
8806,2016,Louisiana,2,democrat,-0.1666678392649216,0.1666678392649216
8807,2016,Louisiana,3,republican,0.00820891294880737,-0.00820891294880737
8808,2016,Louisiana,4,republican,0.022065143380177926,-0.022065143380177926
8809,2016,Louisiana,5,republican,0.25000195570714456,-0.25000195570714456
8810,2016,Louisiana,6,republican,-0.002774858199083051,0.002774858199083051
8811,2016,Maine,1,democrat,0.17262042256636081,-0.17262042256636081
8812,2016,Maine,2,republican,-0.20368690495113542,0.20368690495113542
8813,2016,Maryland,1,republican,-0.05812738023236867,0.05812738023236867
8814,2016,Maryland,2,democrat,0.10522974020938348,-0.10522974020938348
8815,2016,Maryland,3,democrat,0.10339957312136601,-0.10339957312136601
8816,2016,Maryland,4,democrat,-0.013265242476220178,0.013265242476220178
8817,2016,Maryland,5,democrat,0.05997493303460018,-0.05997493303460018
8818,2016,Maryland,6,democrat,0.17064113647796658,-0.17064113647796658
8819,2016,Maryland,7,democrat,-0.01540707154324704,0.01540707154324704
8820,2016,Maryland,8,democrat,0.11823953404112823,-0.11823953404112823
8821,2016,Massachusetts,1,democrat,-0.17434996968622382,0.17434996968622382
8822,2016,Massachusetts,2,democrat,-0.25850846785628734,0.25850846785628734
8823,2016,Massachusetts,3,democrat,0.07062428496851085,-0.07062428496851085
8824,2016,Massachusetts,4,democrat,0.05677023252990104,-0.05677023252990104
8825,2016,Massachusetts,5,democrat,-0.24096068282938346,0.24096068282938346
8826,2016,Massachusetts,6,democrat,-0.24305410235502672,0.24305410235502672
8827,2016,Massachusetts,7,democrat,-0.3182111773159586,0.3182111773159586
8828,2016,Massachusetts,8,democrat,0.03753513177730809,-0.03753513177730809
8829,2016,Massachusetts,9,democrat,0.14596226359001294,-0.14596226359001294
8830,2016,Michigan,1,republican,-0.17582805721248726,0.17582805721248726
8831,2016,Michigan,2,republican,-0.09952906921916257,0.09952906921916257
8832,2016,Michigan,3,republican,-0.14025455288946007,0.14025455288946007
8833,2016,Michigan,4,republican,-0.1022633340828691,0.1022633340828691
8834,2016,Michigan,5,democrat,0.11974578049490903,-0.11974578049490903
8835,2016,Michigan,6,republican,-0.1388231456617056,0.1388231456617056
8836,2016,Michigan,7,republican,-0.17486417548020203,0.17486417548020203
8837,2016,Michigan,8,republican,-0.16574333456868173,0.16574333456868173
8838,2016,Michigan,9,democrat,0.14743310854905373,-0.14743310854905373
8839,2016,Michigan,10,republican,-0.09600258663921661,0.09600258663921661
8840,2016,Michigan,11,republican,-0.1862140568344717,0.1862140568344717
8841,2016,Michigan,12,democrat,0.07456580893767006,-0.07456580893767006
8842,2016,Michigan,13,democrat,-0.05689069306469819,0.05689069306469819
8843,2016,Michigan,14,democrat,-0.049113430704817766,0.049113430704817766
8844,2016,Minnesota,1,democrat,0.24620689963170603,-0.24620689963170603
8845,2016,Minnesota,2,republican,-0.030461654723830344,0.030461654723830344
8846,2016,Minnesota,3,republican,0.06696411551961205,-0.06696411551961205
8847,2016,Minnesota,4,democrat,0.13312520422225063,-0.13312520422225063
8848,2016,Minnesota,5,democrat,0.016082210708117443,-0.016082210708117443
8849,2016,Minnesota,6,republican,0.1557991808987825,-0.1557991808987825
8850,2016,Minnesota,7,democrat,0.22486722507201737,-0.22486722507201737
8851,2016,Minnesota,8,democrat,0.2471846452512949,-0.2471846452512949
8852,2016,Mississippi,1,republican,-0.04610582412132227,0.04610582412132227
8853,2016,Mississippi,2,democrat,0.060202144955447165,-0.060202144955447165
8854,2016,Mississippi,3,republican,-0.07083774431575787,0.07083774431575787
8855,2016,Mississippi,4,republican,-0.06379695027243802,0.06379695027243802
8856,2016,Missouri,1,democrat,-0.027494713779838482,0.027494713779838482
8857,2016,Missouri,2,republican,-0.14563654136502652,0.14563654136502652
8858,2016,Missouri,3,republican,-0.05048624478393193,0.05048624478393193
8859,2016,Missouri,4,republican,-0.05008217099995786,0.05008217099995786
8860,2016,Missouri,5,democrat,0.14669719678046073,-0.14669719678046073
8861,2016,Missouri,6,republican,-0.05211246304687767,0.05211246304687767
8862,2016,Missouri,7,republican,-0.04927024544678639,0.04927024544678639
8863,2016,Missouri,8,republican,0.008658145309854275,-0.008658145309854275
8864,2016,Montana,0,republican,-0.1717850032786498,0.1717850032786498
8865,2016,Nebraska,1,republican,-0.05547178650114552,0.05547178650114552
8866,2016,Nebraska,2,republican,-0.24399080150394717,0.24399080150394717
8867,2016,Nebraska,3,republican,0.5000044107268878,-0.5000044107268878
8868,2016,Nevada,1,democrat,0.08444826707441386,-0.08444826707441386
8869,2016,Nevada,2,republican,-0.1431578241887303,0.1431578241887303
8870,2016,Nevada,3,democrat,0.24365840952139,-0.24365840952139
8871,2016,Nevada,4,democrat,0.229954560158889,-0.229954560158889
8872,2016,New Hampshire,1,democrat,0.243298887383055,-0.243298887383055
8873,2016,New Hampshire,2,democrat,0.2278222527809557,-0.2278222527809557
8874,2016,New Jersey,1,democrat,0.13404212483591021,-0.13404212483591021
8875,2016,New Jersey,2,republican,-0.14002333820245472,0.14002333820245472
8876,2016,New Jersey,3,republican,-0.1477763214046211,0.1477763214046211
8877,2016,New Jersey,4,republican,-0.09901438001226388,0.09901438001226388
8878,2016,New Jersey,5,democrat,0.22794202563806445,-0.22794202563806445
8879,2016,New Jersey,6,democrat,0.10577466927325527,-0.10577466927325527
8880,2016,New Jersey,7,republican,-0.1951991211605337,0.1951991211605337
8881,2016,New Jersey,8,democrat,-0.04274854336178948,0.04274854336178948
8882,2016,New Jersey,9,democrat,0.041489097160888694,-0.041489097160888694
8883,2016,New Jersey,10,democrat,-0.11900449340353995,0.11900449340353995
8884,2016,New Jersey,11,republican,-0.15426935568610595,0.15426935568610595
8885,2016,New Jersey,12,democrat,0.09578393397867195,-0.09578393397867195
8886,2016,New Mexico,1,democrat,0.09852518464422036,-0.09852518464422036
8887,2016,New Mexico,2,republican,-0.12264058177495553,0.12264058177495553
8888,2016,New Mexico,3,democrat,0.1258277176577328,-0.1258277176577328
8889,2016,New York,1,republican,-0.2034846612834281,0.2034846612834281
8890,2016,New York,2,republican,-0.1629244974051494,0.1629244974051494
8891,2016,New York,3,democrat,0.19611728771447948,-0.19611728771447948
8892,2016,New York,4,democrat,0.14711491670527627,-0.14711491670527627
8893,2016,New York,5,democrat,-0.09317273588085188,0.09317273588085188
8894,2016,New York,6,democrat,0.04157991805226782,-0.04157991805226782
8895,2016,New York,7,democrat,-0.11447196146543435,0.11447196146543435
8896,2016,New York,8,democrat,-0.28895350191380503,0.28895350191380503
8897,2016,New York,9,democrat,-0.2743222777230556,0.2743222777230556
8898,2016,New York,10,democrat,-0.0010974950847228685,0.0010974950847228685
8899,2016,New York,11,republican,-0.17580983481515028,0.17580983481515028
8900,2016,New York,12,democrat,-0.0394050062602269,0.0394050062602269
8901,2016,New York,13,democrat,-0.13016525687688793,0.13016525687688793
8902,2016,New York,14,democrat,-0.03250490367509541,0.03250490367509541
8903,2016,New York,15,democrat,-0.16186765305648337,0.16186765305648337
8904,2016,New York,16,democrat,-0.1913853301617772,0.1913853301617772
8905,2016,New York,17,democrat,-0.09532329353658649,0.09532329353658649
8906,2016,New York,18,democrat,0.20325470116538139,-0.20325470116538139
8907,2016,New York,19,republican,-0.23476673974548973,0.23476673974548973
8908,2016,New York,20,democrat,0.09195290812904701,-0.09195290812904701
8909,2016,New York,21,republican,-0.11723825495216746,0.11723825495216746
8910,2016,New York,22,republican,-0.23217747546321002,0.23217747546321002
8911,2016,New York,23,republican,-0.19874205767763456,0.19874205767763456
8912,2016,New York,24,republican,-0.18694143531507884,0.18694143531507884
8913,2016,New York,25,democrat,0.16851474199282968,-0.16851474199282968
8914,2016,New York,26,democrat,0.02737364832909185,-0.02737364832909185
8915,2016,New York,27,republican,-0.15452449876702049,0.15452449876702049
8916,2016,North Carolina,1,democrat,0.051688912714321966,-0.051688912714321966
8917,2016,North Carolina,2,republican,-0.18291291891019978,0.18291291891019978
8918,2016,North Carolina,3,republican,-0.07798632070954369,0.07798632070954369
8919,2016,North Carolina,4,democrat,0.06782043800254431,-0.06782043800254431
8920,2016,North Carolina,5,republican,-0.1659817390130291,0.1659817390130291
8921,2016,North Carolina,6,republican,-0.157707532393564,0.157707532393564
8922,2016,North Carolina,7,republican,-0.14086038204690168,0.14086038204690168
8923,2016,North Carolina,8,republican,-0.16226918850314972,0.16226918850314972
8924,2016,North Carolina,9,republican,-0.1681757209926224,0.1681757209926224
8925,2016,North Carolina,10,republican,-0.11860818198453726,0.11860818198453726
8926,2016,North Carolina,11,republican,-0.10910883763365488,0.10910883763365488
8927,2016,North Carolina,12,democrat,0.07975808760377899,-0.07975808760377899
8928,2016,North Carolina,13,republican,-0.18896487122073072,0.18896487122073072
8929,2016,North Dakota,0,republican,-0.023083298124735935,0.023083298124735935
8930,2016,Ohio,1,republican,-0.15787315241778188,0.15787315241778188
8931,2016,Ohio,2,republican,-0.08910261873345109,0.08910261873345109
8932,2016,Ohio,3,democrat,0.06425840309454918,-0.06425840309454918
8933,2016,Ohio,4,republican,-0.07010976430105301,0.07010976430105301
8934,2016,Ohio,5,republican,-0.0409974463101936,0.0409974463101936
8935,2016,Ohio,6,republican,-0.04323875741110799,0.04323875741110799
8936,2016,Ohio,7,republican,-0.07461161739669782,0.07461161739669782
8937,2016,Ohio,8,republican,-0.041033037793466176,0.041033037793466176
8938,2016,Ohio,9,democrat,0.06313607036877032,-0.06313607036877032
8939,2016,Ohio,10,republican,-0.09292428446652129,0.09292428446652129
8940,2016,Ohio,11,democrat,-0.05253959548839391,0.05253959548839391
8941,2016,Ohio,12,republican,-0.06640196644540625,0.06640196644540625
8942,2016,Ohio,13,democrat,0.07267438085219673,-0.07267438085219673
8943,2016,Ohio,14,republican,-0.12397543031213153,0.12397543031213153
8944,2016,Ohio,15,republican,-0.08835252830255903,0.08835252830255903
8945,2016,Ohio,16,republican,-0.09670480059255145,0.09670480059255145
8946,2016,Oklahoma,1,republican,0.0,0.0
8947,2016,Oklahoma,2,republican,-0.012983969948302154,0.012983969948302154
8948,2016,Oklahoma,3,republican,0.03291037971199009,-0.03291037971199009
8949,2016,Oklahoma,4,republican,-0.03227013973921259,0.03227013973921259
8950,2016,Oklahoma,5,republican,-0.1485778949994654,0.1485778949994654
8951,2016,Oregon,1,democrat,0.13675332918975389,-0.13675332918975389
8952,2016,Oregon,2,republican,-0.031591851635897554,0.031591851635897554
8953,2016,Oregon,3,democrat,-0.21841090086437995,0.21841090086437995
8954,2016,Oregon,4,democrat,0.17091164278815196,-0.17091164278815196
8955,2016,Oregon,5,democrat,0.19765188631709854,-0.19765188631709854
8956,2016,Pennsylvania,1,democrat,-0.07201765827229858,0.07201765827229858
8957,2016,Pennsylvania,2,democrat,-0.15177270757315214,0.15177270757315214
8958,2016,Pennsylvania,3,republican,0.5000040834160225,-0.5000040834160225
8959,2016,Pennsylvania,4,republican,-0.08943562874251497,0.08943562874251497
8960,2016,Pennsylvania,5,republican,-0.0783540635973532,0.0783540635973532
8961,2016,Pennsylvania,6,republican,-0.1776213965883979,0.1776213965883979
8962,2016,Pennsylvania,7,republican,-0.15532987968442855,0.15532987968442855
8963,2016,Pennsylvania,8,republican,-0.20574132525248282,0.20574132525248282
8964,2016,Pennsylvania,9,republican,-0.11658971704038158,0.11658971704038158
8965,2016,Pennsylvania,10,republican,-0.04830955978811378,0.04830955978811378
8966,2016,Pennsylvania,11,republican,-0.11332014775509944,0.11332014775509944
8967,2016,Pennsylvania,12,republican,-0.13238020734735692,0.13238020734735692
8968,2016,Pennsylvania,13,democrat,-0.5000041785756072,0.5000041785756072
8969,2016,Pennsylvania,14,democrat,0.006337170688510073,-0.006337170688510073
8970,2016,Pennsylvania,15,republican,-0.14816953264272192,0.14816953264272192
8971,2016,Pennsylvania,16,republican,-0.1956868500476459,0.1956868500476459
8972,2016,Pennsylvania,17,democrat,0.2119581531156622,-0.2119581531156622
8973,2016,Pennsylvania,18,republican,0.500003405020362,-0.500003405020362
8974,2016,Rhode Island,1,democrat,0.1029631221864793,-0.1029631221864793
8975,2016,Rhode Island,2,democrat,0.11295320055160857,-0.11295320055160857
8976,2016,South Carolina,1,republican,-0.12718424208875356,0.12718424208875356
8977,2016,South Carolina,2,republican,-0.12140651024931474,0.12140651024931474
8978,2016,South Carolina,3,republican,-0.02110447428953031,0.02110447428953031
8979,2016,South Carolina,4,republican,-0.06910068657625056,0.06910068657625056
8980,2016,South Carolina,5,republican,-0.14762496062357605,0.14762496062357605
8981,2016,South Carolina,6,democrat,0.037616039322413065,-0.037616039322413065
8982,2016,South Carolina,7,republican,-0.12387852678926149,0.12387852678926149
8983,2016,South Dakota,0,republican,-0.10897078976033386,0.10897078976033386
8984,2016,Tennessee,1,republican,0.06473174587491355,-0.06473174587491355
8985,2016,Tennessee,2,republican,0.006457045603440909,-0.006457045603440909
8986,2016,Tennessee,3,republican,-0.06224671623948332,0.06224671623948332
8987,2016,Tennessee,4,republican,-0.09965697407594817,0.09965697407594817
8988,2016,Tennessee,5,democrat,0.1244644371655017,-0.1244644371655017
8989,2016,Tennessee,6,republican,-0.0035238496959471336,0.0035238496959471336
8990,2016,Tennessee,7,republican,-0.0064402388356581495,0.0064402388356581495
8991,2016,Tennessee,8,republican,-0.03166326534221332,0.03166326534221332
8992,2016,Tennessee,9,democrat,-0.0493916231183215,0.0493916231183215
8993,2016,Texas,1,republican,-0.0011837148485651418,0.0011837148485651418
8994,2016,Texas,2,republican,-0.12697134806423324,0.12697134806423324
8995,2016,Texas,3,republican,-0.11686605554449594,0.11686605554449594
8996,2016,Texas,4,republican,0.3798797823085046,-0.3798797823085046
8997,2016,Texas,5,republican,0.3060661049902787,-0.3060661049902787
8998,2016,Texas,6,republican,-0.15344168959662782,0.15344168959662782
8999,2016,Texas,7,republican,-0.1882623770706719,0.1882623770706719
9000,2016,Texas,8,republican,0.5000042304942487,-0.5000042304942487
9001,2016,Texas,9,democrat,-0.0564400630161837,0.0564400630161837
9002,2016,Texas,10,republican,-0.15554702495201536,0.15554702495201536
9003,2016,Texas,11,republican,0.3950289960451877,-0.3950289960451877
9004,2016,Texas,12,republican,-0.037270190558606926,0.037270190558606926
9005,2016,Texas,13,republican,0.39969806817873643,-0.39969806817873643
9006,2016,Texas,14,republican,-0.131437125748503,0.131437125748503
9007,2016,Texas,15,democrat,0.1518588114650184,-0.1518588114650184
9008,2016,Texas,16,democrat,-0.3573295516153148,0.3573295516153148
9009,2016,Texas,17,republican,-0.12218591287928116,0.12218591287928116
9010,2016,Texas,18,democrat,0.0007390802122285961,-0.0007390802122285961
9011,2016,Texas,19,republican,0.36651922840643814,-0.36651922840643814
9012,2016,Texas,20,democrat,-0.2973666402016316,0.2973666402016316
9013,2016,Texas,21,republican,-0.14719574980830322,0.14719574980830322
9014,2016,Texas,22,republican,-0.1547826328863695,0.1547826328863695
9015,2016,Texas,23,republican,-0.24333522590788986,0.24333522590788986
9016,2016,Texas,24,republican,-0.1657273205507283,0.1657273205507283
9017,2016,Texas,25,republican,-0.14697481592283587,0.14697481592283587
9018,2016,Texas,26,republican,-0.06630938949479755,0.06630938949479755
9019,2016,Texas,27,republican,-0.13307095151357445,0.13307095151357445
9020,2016,Texas,28,democrat,0.07556304963077824,-0.07556304963077824
9021,2016,Texas,29,democrat,0.007527541634465306,-0.007527541634465306
9022,2016,Texas,30,democrat,-0.04472046283348414,0.04472046283348414
9023,2016,Texas,31,republican,-0.14070340281389238,0.14070340281389238
9024,2016,Texas,32,republican,0.21068765245166274,-0.21068765245166274
9025,2016,Texas,33,democrat,0.012892798075477371,-0.012892798075477371
9026,2016,Texas,34,democrat,0.12327579494612514,-0.12327579494612514
9027,2016,Texas,35,democrat,0.09251882819775681,-0.09251882819775681
9028,2016,Texas,36,republican,0.3861254089172557,-0.3861254089172557
9029,2016,Utah,1,republican,-0.0525849609480593,0.0525849609480593
9030,2016,Utah,2,republican,-0.11137692860677915,0.11137692860677915
9031,2016,Utah,3,republican,-0.015384413171868701,0.015384413171868701
9032,2016,Utah,4,republican,-0.1877478885088994,0.1877478885088994
9033,2016,Vermont,0,democrat,-0.325092755260292,0.325092755260292
9034,2016,Virginia,1,republican,-0.1337379517993973,0.1337379517993973
9035,2016,Virginia,2,republican,-0.13563498375551813,0.13563498375551813
9036,2016,Virginia,3,democrat,0.08183549977588525,-0.08183549977588525
9037,2016,Virginia,4,democrat,0.17152739315055848,-0.17152739315055848
9038,2016,Virginia,5,republican,-0.16672179304622767,0.16672179304622767
9039,2016,Virginia,6,republican,-0.08259605979746401,0.08259605979746401
9040,2016,Virginia,7,republican,-0.173648931989672,0.173648931989672
9041,2016,Virginia,8,democrat,0.04445957036231964,-0.04445957036231964
9042,2016,Virginia,9,republican,-0.048652332798391304,0.048652332798391304
9043,2016,Virginia,10,republican,-0.22115598513308488,0.22115598513308488
9044,2016,Virginia,11,democrat,-0.378781431403212,0.378781431403212
9045,2016,Washington,1,democrat,0.19584828762614553,-0.19584828762614553
9046,2016,Washington,2,democrat,0.10983595977972269,-0.10983595977972269
9047,2016,Washington,3,republican,-0.13247142305371923,0.13247142305371923
9048,2016,Washington,4,republican,0.2500021746789087,-0.2500021746789087
9049,2016,Washington,5,republican,-0.15358818547664232,0.15358818547664232
9050,2016,Washington,6,democrat,0.13469316788374605,-0.13469316788374605
9051,2016,Washington,7,democrat,-0.25000132011807136,0.25000132011807136
9052,2016,Washington,8,republican,-0.14804746544496908,0.14804746544496908
9053,2016,Washington,9,democrat,0.02112390845595811,-0.02112390845595811
9054,2016,Washington,10,democrat,0.16334611307663716,-0.16334611307663716
9055,2016,West Virginia,1,republican,-0.0602640050969819,0.0602640050969819
9056,2016,West Virginia,2,republican,-0.16818448519507137,0.16818448519507137
9057,2016,West Virginia,3,republican,-0.030463218412980147,0.030463218412980147
9058,2016,Wisconsin,1,republican,-0.07629253765049612,0.07629253765049612
9059,2016,Wisconsin,2,democrat,0.06222177561171683,-0.06222177561171683
9060,2016,Wisconsin,3,democrat,-0.4886008372700388,0.4886008372700388
9061,2016,Wisconsin,4,democrat,-0.26742799981875787,0.26742799981875787
9062,2016,Wisconsin,5,republican,-0.06293047865644605,0.06293047865644605
9063,2016,Wisconsin,6,republican,-0.1505047832623613,0.1505047832623613
9064,2016,Wisconsin,7,republican,-0.13299367048425073,0.13299367048425073
9065,2016,Wisconsin,8,republican,-0.12325993732475672,0.12325993732475672
9066,2016,Wyoming,0,republican,-0.09405961636551927,0.09405961636551927
9067,2018,Alabama,1,republican,-0.11809869052869337,0.11809869052869337
9068,2018,Alabama,2,republican,-0.13518543075630995,0.13518543075630995
9069,2018,Alabama,3,republican,-0.1125035034387599,0.1125035034387599
9070,2018,Alabama,4,republican,0.04823049846516199,-0.04823049846516199
9071,2018,Alabama,5,republican,-0.1393709743625155,0.1393709743625155
9072,2018,Alabama,6,republican,-0.05796218849702509,0.05796218849702509
9073,2018,Alabama,7,democrat,-0.47805067587213146,0.47805067587213146
9074,2018,Alaska,0,republican,-0.21707434630678396,0.21707434630678396
9075,2018,Arizona,1,democrat,0.21155985403380073,-0.21155985403380073
9076,2018,Arizona,2,democrat,0.2025449427506867,-0.2025449427506867
9077,2018,Arizona,3,democrat,0.11134259517151483,-0.11134259517151483
9078,2018,Arizona,4,republican,-0.06171693107369105,0.06171693107369105
9079,2018,Arizona,5,republican,-0.15575249789180487,0.15575249789180487
9080,2018,Arizona,6,republican,-0.19806805249618264,0.19806805249618264
9081,2018,Arizona,7,democrat,-0.35607076053948855,0.35607076053948855
9082,2018,Arizona,8,republican,-0.19535949043581666,0.19535949043581666
9083,2018,Arizona,9,democrat,0.13914237593063983,-0.13914237593063983
9084,2018,Arkansas,1,republican,-0.04912295957663544,0.04912295957663544
9085,2018,Arkansas,2,republican,-0.21845371725724297,0.21845371725724297
